14.489832,2.294964,27.4
-23.838112,-3.7755861,27.8
-2.804484,-0.44418663,28.6
14.489832,2.294964,28.8
-6.076381,-0.9624043,29.0
-6.076381,-0.9624043,29.2
-6.076381,-0.9624043,29.4
-5.608968,-0.88837326,29.6
-5.608968,-0.88837326,29.8
-4.6741395,-0.740311,30.0
-4.6741395,-0.740311,30.2
5.608968,0.88837326,30.4
31.784151,5.0341153,30.6
29.447079,4.6639595,30.8
27.11001,4.293804,31.0
10.283108,1.6286843,31.2
10.750521,1.7027153,31.4
10.750521,1.7027153,31.6
10.750521,1.7027153,31.8
10.283108,1.6286843,32.0
10.283108,1.6286843,32.2
10.750521,1.7027153,32.4
10.750521,1.7027153,32.6
10.750521,1.7027153,32.8
10.750521,1.7027153,33.0
10.750521,1.7027153,33.2
10.750521,1.7027153,33.4
10.283108,1.6286843,33.6
10.283108,1.6286843,33.8
10.283108,1.6286843,34.0
10.750521,1.7027153,34.2
10.283108,1.6286843,34.4
10.283108,1.6286843,34.6
10.283108,1.6286843,34.8
10.283108,1.6286843,35.0
10.283108,1.6286843,35.2
10.750521,1.7027153,35.4
10.283108,1.6286843,35.6
10.283108,1.6286843,35.8
10.283108,1.6286843,36.0
10.283108,1.6286843,36.2
9.815693,1.554653,36.4
10.283108,1.6286843,36.6
10.283108,1.6286843,36.8
10.283108,1.6286843,37.0
10.283108,1.6286843,37.2
9.815693,1.554653,37.4
9.815693,1.554653,37.6
9.815693,1.554653,37.8
10.283108,1.6286843,38.0
9.815693,1.554653,38.2
10.283108,1.6286843,38.4
9.815693,1.554653,38.6
9.815693,1.554653,38.8
9.815693,1.554653,39.0
9.815693,1.554653,39.2
9.815693,1.554653,39.4
9.815693,1.554653,39.6
9.815693,1.554653,39.8
9.815693,1.554653,40.0
9.815693,1.554653,40.2
9.815693,1.554653,40.4
9.815693,1.554653,40.6
9.815693,1.554653,40.8
9.815693,1.554653,41.0
9.815693,1.554653,41.2
9.815693,1.554653,41.4
9.815693,1.554653,41.6
9.815693,1.554653,41.8
9.815693,1.554653,42.0
9.815693,1.554653,42.2
9.815693,1.554653,42.4
9.815693,1.554653,42.6
9.815693,1.554653,42.8
9.815693,1.554653,43.0
9.815693,1.554653,43.2
9.815693,1.554653,43.4
9.815693,1.554653,43.6
9.348279,1.480622,43.8
9.348279,1.480622,44.0
9.348279,1.480622,44.2
9.348279,1.480622,44.4
9.348279,1.480622,44.6
9.348279,1.480622,44.8
9.348279,1.480622,45.0
9.348279,1.480622,45.2
9.348279,1.480622,45.4
9.348279,1.480622,45.6
9.348279,1.480622,45.8
9.348279,1.480622,46.0
9.348279,1.480622,46.2
9.348279,1.480622,46.4
9.348279,1.480622,46.6
9.348279,1.480622,46.8
9.348279,1.480622,47.0
9.348279,1.480622,47.2
9.348279,1.480622,47.4
8.880865,1.4065908,47.6
8.880865,1.4065908,47.8
9.348279,1.480622,48.0
9.348279,1.480622,48.2
9.348279,1.480622,48.4
9.348279,1.480622,48.6
9.348279,1.480622,48.8
9.815693,1.554653,49.0
9.348279,1.480622,49.2
9.348279,1.480622,49.4
9.815693,1.554653,49.6
10.283108,1.6286843,49.8
9.815693,1.554653,50.0
21.968454,3.4794617,50.2
9.348279,1.480622,50.4
23.370697,3.701555,50.6
10.750521,1.7027153,50.8
12.152762,1.9248086,51.0
9.815693,1.554653,51.2
9.348279,1.480622,51.4
29.447079,4.6639595,51.6
29.447079,4.6639595,51.8
29.447079,4.6639595,52.0
29.447079,4.6639595,52.2
28.979664,4.589928,52.4
7.4786234,1.1844976,52.6
14.022418,2.220933,52.8
3.7393117,0.5922488,53.0
3.2718976,0.5182177,53.2
5.141554,0.81434214,53.4
5.141554,0.81434214,53.6
5.141554,0.81434214,53.8
7.011209,1.1104665,54.0
7.4786234,1.1844976,54.2
7.946038,1.2585288,54.4
9.815693,1.554653,54.6
9.815693,1.554653,54.8
9.815693,1.554653,55.0
10.283108,1.6286843,55.2
-28.51225,-4.5158973,55.4
16.35949,2.5910885,55.8
16.35949,2.5910885,56.0
17.294315,2.7391508,56.2
17.76173,2.8131816,56.4
24.77294,3.9236484,57.8
25.240355,3.9976795,58.0
25.240355,3.9976795,58.2
28.979664,4.589928,58.8
28.979664,4.589928,59.0
28.979664,4.589928,59.2
31.316734,4.9600835,59.4
31.316734,4.9600835,59.6
32.251564,5.108146,59.8
33.6538,5.330239,60.0
34.12122,5.40427,60.2
34.12122,5.40427,60.4
35.52346,5.6263633,60.6
35.056046,5.5523324,60.8
37.86053,5.996519,61.0
38.327946,6.0705504,61.2
38.327946,6.0705504,61.4
39.730186,6.2926435,61.6
39.730186,6.2926435,61.8
-27.577423,-4.367835,62.4
-27.11001,-4.293804,62.6
45.80657,7.2550483,77.8
45.80657,7.2550483,78.0
-5.091888,-1.0823143,26.8
20.367552,4.329257,27.2
-21.293348,-4.526041,27.4
-21.293348,-4.526041,27.6
12.035371,2.558197,28.2
1.3886968,0.2951766,28.4
10.646674,2.2630205,28.8
-6.0176854,-1.2790985,29.0
-6.0176854,-1.2790985,29.2
-5.554787,-1.1807064,29.4
-5.554787,-1.1807064,29.6
-5.091888,-1.0823143,29.8
-5.091888,-1.0823143,30.0
1.3886968,0.2951766,30.2
-6.0176854,-1.2790985,30.4
5.091888,1.0823143,30.6
30.551327,6.493885,30.8
9.720877,2.066236,31.0
10.646674,2.2630205,31.2
10.646674,2.2630205,31.4
10.646674,2.2630205,31.6
10.646674,2.2630205,31.8
10.646674,2.2630205,32.0
10.646674,2.2630205,32.2
10.646674,2.2630205,32.4
10.646674,2.2630205,32.6
10.646674,2.2630205,32.8
10.646674,2.2630205,33.0
10.646674,2.2630205,33.2
10.183776,2.1646285,33.4
10.183776,2.1646285,33.6
10.183776,2.1646285,33.8
10.183776,2.1646285,34.0
10.183776,2.1646285,34.2
10.183776,2.1646285,34.4
10.183776,2.1646285,34.6
10.183776,2.1646285,34.8
10.183776,2.1646285,35.0
10.183776,2.1646285,35.2
10.183776,2.1646285,35.4
10.183776,2.1646285,35.6
10.183776,2.1646285,35.8
9.720877,2.066236,36.0
9.720877,2.066236,36.2
9.720877,2.066236,36.4
9.720877,2.066236,36.6
9.720877,2.066236,36.8
9.720877,2.066236,37.0
9.720877,2.066236,37.2
9.720877,2.066236,37.4
9.720877,2.066236,37.6
9.720877,2.066236,37.8
10.183776,2.1646285,38.0
10.183776,2.1646285,38.2
9.720877,2.066236,38.4
9.720877,2.066236,38.6
9.720877,2.066236,38.8
9.720877,2.066236,39.0
9.720877,2.066236,39.2
9.720877,2.066236,39.4
9.720877,2.066236,39.6
9.720877,2.066236,39.8
9.720877,2.066236,40.0
9.720877,2.066236,40.2
9.720877,2.066236,40.4
9.720877,2.066236,40.6
9.720877,2.066236,40.8
9.720877,2.066236,41.0
9.720877,2.066236,41.2
9.720877,2.066236,41.4
9.720877,2.066236,41.6
9.720877,2.066236,41.8
9.720877,2.066236,42.0
9.720877,2.066236,42.2
9.720877,2.066236,42.4
9.720877,2.066236,42.6
9.720877,2.066236,42.8
9.720877,2.066236,43.0
9.720877,2.066236,43.2
9.720877,2.066236,43.4
9.257978,1.967844,43.6
9.257978,1.967844,43.8
9.257978,1.967844,44.0
9.257978,1.967844,44.2
9.257978,1.967844,44.4
9.257978,1.967844,44.6
9.257978,1.967844,44.8
9.257978,1.967844,45.0
9.257978,1.967844,45.2
9.257978,1.967844,45.4
9.257978,1.967844,45.6
9.257978,1.967844,45.8
9.257978,1.967844,46.0
9.257978,1.967844,46.2
9.257978,1.967844,46.4
9.257978,1.967844,46.6
9.257978,1.967844,46.8
9.257978,1.967844,47.0
9.257978,1.967844,47.2
9.257978,1.967844,47.4
9.257978,1.967844,47.6
9.257978,1.967844,47.8
9.720877,2.066236,48.0
9.257978,1.967844,48.2
9.720877,2.066236,48.4
9.720877,2.066236,48.6
9.257978,1.967844,48.8
9.720877,2.066236,49.0
9.720877,2.066236,49.2
9.257978,1.967844,49.4
9.720877,2.066236,49.6
8.795078,1.8694518,49.8
9.257978,1.967844,50.0
9.720877,2.066236,50.2
9.720877,2.066236,50.4
9.720877,2.066236,50.6
9.720877,2.066236,50.8
9.720877,2.066236,51.0
9.720877,2.066236,51.2
10.183776,2.1646285,51.4
29.16263,6.1987085,51.6
29.16263,6.1987085,51.8
28.69973,6.100316,52.0
29.16263,6.1987085,52.2
29.16263,6.1987085,52.4
-2.3144946,-0.491961,52.6
3.240292,0.6887454,52.8
3.240292,0.6887454,53.0
3.703191,0.78713757,53.2
4.1660895,0.8855297,53.4
5.091888,1.0823143,53.6
5.554787,1.1807064,53.8
6.9434834,1.475883,54.0
7.406382,1.5742751,54.2
7.869282,1.6726675,54.4
7.406382,1.5742751,54.6
-22.219149,-4.7228255,54.8
-24.533642,-5.2147865,55.0
12.49827,2.6565895,55.2
12.49827,2.6565895,55.4
13.424068,2.8533738,55.6
14.812764,3.1485503,55.8
14.812764,3.1485503,56.0
14.349865,3.050158,56.2
19.904654,4.230865,56.6
4.628989,0.983922,57.0
22.219149,4.7228255,57.2
22.682047,4.821218,57.4
22.682047,4.821218,57.6
28.69973,6.100316,59.0
31.014225,6.592277,59.4
31.477127,6.69067,59.6
31.940025,6.789062,59.8
31.940025,6.789062,60.0
36.569016,7.772984,60.8
37.494812,7.969768,61.0
37.494812,7.969768,61.2
38.883507,8.264944,61.4
39.346405,8.363337,61.6
39.346405,8.363337,61.8
-27.311035,-5.8051395,62.4
-26.848137,-5.7067475,62.6
44.90119,9.544043,63.2
44.90119,9.544043,77.8
45.364094,9.642436,78.0
56.93656,12.10224,78.6
57.86236,12.299025,78.8
-9.142301,-2.4496722,6.0
-24.227098,-6.4916315,7.0
-26.512672,-7.104049,9.2
-26.969788,-7.226533,26.8
-2.2855752,-0.61241806,27.0
14.627681,3.9194753,28.0
20.113062,5.389279,28.4
19.655947,5.266795,28.6
-5.0282655,-1.3473197,28.8
-5.0282655,-1.3473197,29.0
-5.9424953,-1.5922868,29.2
-5.0282655,-1.3473197,29.4
-4.5711503,-1.2248361,29.6
-5.0282655,-1.3473197,29.8
-4.5711503,-1.2248361,30.0
-4.5711503,-1.2248361,30.2
-2.2855752,-0.61241806,30.4
31.083824,8.328886,30.6
31.083824,8.328886,30.8
10.056531,2.6946394,31.0
10.513646,2.817123,31.2
10.513646,2.817123,31.4
10.513646,2.817123,31.6
10.056531,2.6946394,31.8
10.513646,2.817123,32.0
10.513646,2.817123,32.2
10.513646,2.817123,32.4
10.513646,2.817123,32.6
10.513646,2.817123,32.8
10.513646,2.817123,33.0
10.513646,2.817123,33.2
10.056531,2.6946394,33.4
10.056531,2.6946394,33.6
10.056531,2.6946394,33.8
10.056531,2.6946394,34.0
10.056531,2.6946394,34.2
10.056531,2.6946394,34.4
10.056531,2.6946394,34.6
10.056531,2.6946394,34.8
10.056531,2.6946394,35.0
10.056531,2.6946394,35.2
10.056531,2.6946394,35.4
10.056531,2.6946394,35.6
10.056531,2.6946394,35.8
10.056531,2.6946394,36.0
10.056531,2.6946394,36.2
9.599416,2.5721557,36.4
10.056531,2.6946394,36.6
10.056531,2.6946394,36.8
10.056531,2.6946394,37.0
9.599416,2.5721557,37.2
9.599416,2.5721557,37.4
9.599416,2.5721557,37.6
9.599416,2.5721557,37.8
9.599416,2.5721557,38.0
9.599416,2.5721557,38.2
10.056531,2.6946394,38.4
9.599416,2.5721557,38.6
9.599416,2.5721557,38.8
9.599416,2.5721557,39.0
9.599416,2.5721557,39.2
9.599416,2.5721557,39.4
9.599416,2.5721557,39.6
9.599416,2.5721557,39.8
9.599416,2.5721557,40.0
9.599416,2.5721557,40.2
9.599416,2.5721557,40.4
9.599416,2.5721557,40.6
9.599416,2.5721557,40.8
9.599416,2.5721557,41.0
9.599416,2.5721557,41.2
9.599416,2.5721557,41.4
9.599416,2.5721557,41.6
9.599416,2.5721557,41.8
9.599416,2.5721557,42.0
9.599416,2.5721557,42.2
9.599416,2.5721557,42.4
9.599416,2.5721557,42.6
9.599416,2.5721557,42.8
9.599416,2.5721557,43.0
9.599416,2.5721557,43.2
9.599416,2.5721557,43.4
9.142301,2.4496722,43.6
9.142301,2.4496722,43.8
9.142301,2.4496722,44.0
9.142301,2.4496722,44.2
9.142301,2.4496722,44.4
9.142301,2.4496722,44.6
9.142301,2.4496722,44.8
9.142301,2.4496722,45.0
9.142301,2.4496722,45.2
9.142301,2.4496722,45.4
9.142301,2.4496722,45.6
9.142301,2.4496722,45.8
9.142301,2.4496722,46.0
9.142301,2.4496722,46.2
9.142301,2.4496722,46.4
9.142301,2.4496722,46.6
9.142301,2.4496722,46.8
9.142301,2.4496722,47.0
9.142301,2.4496722,47.2
9.142301,2.4496722,47.4
8.685185,2.3271885,47.6
9.142301,2.4496722,47.8
9.142301,2.4496722,48.0
9.142301,2.4496722,48.2
9.142301,2.4496722,48.4
9.142301,2.4496722,48.6
9.142301,2.4496722,48.8
9.599416,2.5721557,49.0
9.142301,2.4496722,49.2
9.599416,2.5721557,49.4
10.056531,2.6946394,49.6
10.513646,2.817123,49.8
10.513646,2.817123,50.0
10.056531,2.6946394,50.2
10.056531,2.6946394,50.4
10.056531,2.6946394,50.6
9.599416,2.5721557,50.8
9.599416,2.5721557,51.0
10.513646,2.817123,51.2
10.056531,2.6946394,51.4
28.798248,7.7164674,51.6
28.798248,7.7164674,51.8
28.341131,7.593983,52.0
28.798248,7.7164674,52.2
28.798248,7.7164674,52.4
13.713451,3.674508,52.6
13.713451,3.674508,52.8
2.7426903,0.73490167,53.0
